데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,연봉,1차FA여부,2차FA여부,3차FA여부,5년평균타율,5년평균경기,5년평균타석,5년평균타수,5년평균득점,5년평균안타,5년평균2루타,5년평균3루타,5년평균홈런,5년평균루타,5년평균타점,5년평균희생번트,5년평균희생플라이,5년평균볼넷,5년평균고의사구,5년평균사구,5년평균삼진,5년평균병살타,5년평균장타율,5년평균출루율,5년평균OPS,5년평균멀티히트,5년평균득점권타율,5년평균대타타율,5년평균장타,5년평균땅볼,5년평균뜬공,5년평균결승타,5년평균투구수/타석,5년평균순수장타율,5년평균추정득점,5년평균GPA,5년평균경기(주루),5년평균도루시도(주루),5년평균도루허용(주루),5년평균도루실패(주루),5년평균도루성공률(주루),5년평균주루사(주루),5년평균견제사(주루),5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균포일(수비),5년평균도루허용(수비),5년평균도루실패(수비),5년평균수비율(수비),5년평균도루저지율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
2014,2020,0.27,12,41,37,3,10,4,0,0,14,6,0,0,4,1,0,10,1,0.378,0.341,0.719,1,0.5,0.0,4,13,4,0,4.02,0.108,4.8,0.248,12,3,3,0,100.0,0,0,12,12,91.0,1,0,20,2,0,0,0,0,0.957,0.0,0.425,0,0.0384615385,0.547929178,0,1270,0.0,1995,9,30,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6540.3709792168665,0,0,0,0.2633388304936205,113.32498287464036,373.7944546743751,343.785919587513,50.79011523734255,91.55749083230008,19.32810214561897,3.185166527351718,6.2085451114629295,135.88156136701127,42.3654149248079,3.347405577627116,0.767210037156841,21.51755697441348,0.4081430135873844,4.376362497664724,100.95872547833294,4.95237656450856,0.3919417864344874,0.317158378060098,0.7091001644945855,21.78234617174166,0.2752729151994719,0.0903034264389226,28.721813784433618,86.8368349398853,65.20007837415152,3.0091117545532198,3.7961975980449,0.128602955940867,42.83644387919647,0.2407980534047949,113.32498287464036,15.789786653206024,12.869884732279871,2.919901920926152,83.23543316654354,2.8075398161447715,0.7339557024030183,109.97194529403215,87.43296554524461,799.8724136656572,3.9301999199044526,0.0,216.1528761744098,5.309230075219945,1.1158018592090386,0.0,0.0,0.0,0.982334708613438,0.0,1.4417076188484772,0.135981636983216,0.3666269901743724,0.0,5280.622238474791
2016,2020,0.181,98,245,216,25,39,7,1,10,78,30,4,2,18,0,5,64,7,0.361,0.257,0.618,6,0.145,0.154,18,56,59,4,3.94,0.181,20.9,0.206,98,4,3,1,75.0,3,0,95,53,539.3333333333333,8,0,379,54,48,0,0,0,0.9726996291718172,0.0,-0.785,0,0.0606837607,0.150190512,0,317,0.8121378398615227,1993,8,3,28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5201.1021007614745,0,0,0,0.1928119206207512,84.80931126828264,212.7259493236284,187.87214172903936,21.489116253519192,34.38597816383987,6.172491931607499,0.8411728352674587,8.696010437409875,68.32884707821191,26.23017235459727,3.3980635857996293,1.6823456705349171,15.425393119549543,0.0,4.348005218704937,56.15937650209435,6.030350889239855,0.3706612648492756,0.263563826134725,0.6342250909840006,5.189178053972396,0.1646123738240747,0.2243486918904072,15.709675204284832,48.24280711391884,50.766325619721215,3.5068323834374784,3.934073336537801,0.1786905170637918,18.338865618347867,0.2113105129437616,84.80931126828264,3.6489734258051225,2.66565954817002,0.9833138776351026,70.1950147634416,2.66565954817002,0.0,81.68385634827989,46.02025681521665,465.54503421913984,7.155805809242601,0.0,320.9533063242464,48.44166723889309,41.22914234704388,0.0,0.0,0.0,0.9628746001902438,0.0,-0.644289020119481,0.0558242160651445,0.0,0.8899163708795105,4138.768631622639
2012,2020,0.0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0,5.0,0.0,-0.3,0.0,4,0,0,0,0.0,0,0,4,0,7.0,0,0,2,1,0,0,1,0,1.0,0.0,-0.075,0,0.213675214,1.821031635,0,478,0.0,1993,3,18,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5479.568687956589,0,0,0,0.193679367598401,61.52990582845508,80.34738670219933,73.90183103019777,6.831419460123066,14.233841869657,2.228362253529561,0.0,1.0488075097689875,19.608626652493523,6.573113949066519,1.1795547437605736,0.2583055110565478,4.022667045947929,0.0,0.9850283712365068,19.21690895752549,2.1707813693051667,0.2639420597966853,0.2431121524710673,0.5070542122677526,3.092030602009192,0.168128815893881,0.0,3.277169763298549,20.4766218016858,20.23276391238603,0.3952509993562199,3.7941035737277855,0.0705941640591079,4.111903942029854,0.1753687811597023,61.52990582845508,0.0,0.0,0.0,0.0,0.6535565104127677,0.2583055110565478,60.94012845657479,20.05382300540476,236.7947838845388,1.2433338822930546,0.2583055110565478,175.09213540341054,17.748491608402077,1.7117512314164658,1.316500232060246,22.23036845178387,9.993427454972826,0.993330498704954,30.574955459404425,-0.3507406165316725,0.4313736642025661,0.0,0.0,5056.242723323983
2010,2020,0.224,45,85,76,7,17,1,0,0,18,5,3,0,5,0,1,22,1,0.237,0.28,0.517,3,0.143,0.667,1,21,16,1,3.92,0.013,5.0,0.185,45,0,0,0,0.0,2,0,43,21,212.3333333333333,2,0,167,8,1,0,12,1,0.989,7.7,-0.173,0,0.0111111111,0.0282830841,0,114,0.0,1991,10,22,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3889.0271961013036,0,0,0,0.2210873534228011,37.79139453029418,70.42186000112932,63.05774624028308,5.599578384686329,14.093959984189423,0.9100491257128874,0.0,0.0,15.004009109902311,4.246682602721677,2.399819307722713,0.0,3.9996988462045207,0.0,0.9645956069190084,18.341658980970845,0.9100491257128874,0.2399649908712755,0.2768335937058856,0.5167985845771612,2.399819307722713,0.1555553464209753,0.6436691825556663,0.9100491257128874,17.16345122249619,13.458676052626624,0.7999397692409042,3.888254625534077,0.0188776374484744,4.12530821208756,0.1843842345988066,37.79139453029418,0.0,0.0,0.0,0.0,1.5998795384818083,0.0,36.10918707297333,17.18360970468106,175.7807537628539,1.5998795384818083,0.0,137.63214063882248,6.591955429238269,0.7999397692409042,0.1101093564719832,9.763933068568956,0.8822676880799563,0.9835777070902896,8.901055920495397,-0.138387208492537,0.0098129097778168,0.0,0.0,2917.318192700592
2012,2020,0.186,86,47,43,20,8,0,1,0,10,2,0,0,2,0,2,14,0,0.233,0.255,0.488,0,0.182,0.0,1,12,9,1,3.79,0.047,3.9,0.173,86,10,9,1,90.0,0,1,72,7,171.66666666666666,0,0,44,0,0,0,0,0,1.0,0.0,-0.351,0,0.0452991453,0.227966554,0,577,0.0,1989,4,15,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5444.504526047701,0,0,0,0.2490094049936568,82.41695657656373,171.67328979479234,146.01623952126957,29.76822496187495,40.45342914196502,3.4683840107676733,1.7694413410545624,2.18331284747678,54.01063437727215,16.069887230642724,3.284464134811412,1.0756679345217377,16.730928704806974,0.0,4.5659894993826375,38.89005655303964,2.1874656746759285,0.3358615378256073,0.3419201989771547,0.677781736802762,9.262232123139002,0.2990248751632231,0.1994966563505884,7.421138199299015,33.123659643265114,34.62476211752155,2.3869397845861675,3.9162921985229286,0.0862994807746835,20.97690969557313,0.2379979446024974,82.41695657656373,15.052038642680603,9.319913994235783,5.732124648444821,57.257321323117736,2.8837549750674785,0.5098535305765634,84.4357883927516,37.65660928382018,381.7741155841984,2.024876324333413,0.0,99.68183022569896,1.259587810477999,0.8588786507340656,0.0,0.0,0.0,0.9836834090941527,0.0,0.3018271067243846,0.0593610806086586,0.0,0.0,6083.396479659238
2012,2020,0.208,54,111,101,13,21,2,1,1,28,6,3,1,5,0,1,24,3,0.277,0.25,0.527,2,0.182,0.143,4,34,23,0,3.87,0.069,6.6,0.182,54,1,1,0,100.0,1,0,54,23,238.0,1,0,70,3,0,0,0,0,0.9949579831932772,0.0,-0.512,0,0.041025641,0.217437798,0,720,0.169770007535155,1993,1,26,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5228.449878108902,0,0,0,0.2610956895765425,89.10381212525624,256.6738211023048,228.2135145384981,34.793431872842746,61.991104561012726,7.155139720319334,1.4355068672020894,2.564267506444753,79.71006053507048,27.18066910215113,0.968369105511524,2.639732320735062,20.59454464281428,0.0,4.257660494745786,67.66685068816038,3.2795510515628226,0.3387314854374991,0.3264332121991848,0.665164697636684,15.514783326692555,0.2860327830290578,0.314297509949162,11.154914093966177,57.46118986697646,43.73410174308359,1.2310557873159584,3.944175719724064,0.0779958379138683,28.27918044827636,0.2317335304763596,89.10381212525624,7.563955469998896,4.381759789543419,3.1821956804554774,58.79978301465611,1.4086765334191034,0.0,86.24527984868632,52.48061773615158,510.6203428560456,3.613041203212535,0.0,155.72892193808238,5.408450907065945,7.3549822619281935,0.0,0.0,0.0,0.9804093907959952,0.0,0.4375263910824784,0.0712355192900796,0.0,0.3435582591715604,2909.22751055002
2014,2020,0.322,65,138,118,19,38,5,0,1,46,10,1,0,16,0,3,19,1,0.39,0.416,0.806,9,0.214,0.25,6,33,28,1,4.56,0.068,20.2,0.285,65,2,2,0,100.0,2,0,73,32,315.0,4,0,49,59,9,0,0,0,0.9625862433862432,0.0,1.125,0,0.0153846154,0.0226562614,0,178,1.5321526952441502,1995,5,31,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4802.015241557034,0,0,0,0.2992858626059872,56.862779027513405,115.72815365980274,99.60442983215088,15.327738363038588,31.47932168195189,4.151237238276519,0.0,0.7959854646132549,38.01851531406818,7.959854646132548,0.8286900847897559,0.0,12.90707734902232,0.0,2.3879563938397648,16.38830247447655,0.9672953798234988,0.3587234815712061,0.3780486243294687,0.7367721059006749,7.335179096729538,0.1703408894272365,0.2560425679183249,4.947222702889773,28.046028724692853,23.69077695102959,0.7959854646132549,4.410337428620868,0.0594376189652188,16.270617753936666,0.25997629347638,56.862779027513405,1.7632808444367536,1.5919709292265098,0.1713099152102439,79.59854646132548,1.624675549403011,0.0,63.092057449385706,26.39349368402838,265.1519293995501,3.249351098806022,0.0,41.67105035473265,50.45474995673992,8.909672953798236,0.0,0.0,0.0,0.9556765391203872,0.0,0.8566274441944972,0.0126073909881934,0.0,1.515635305448153,3810.073714903516
2014,2020,0.0,7,12,9,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0.0,0.25,0.25,0,0.0,0.0,0,5,2,0,4.42,0.0,0.2,0.113,7,0,0,0,0.0,0,0,5,3,23.0,0,0,26,3,5,0,0,0,1.0,0.0,-0.118,0,0.00598290598,0.0216435265,0,89,0.0,1990,7,9,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3949.3996214130166,0,0,0,0.2081912777352716,15.511094108645755,35.65340474368784,33.31446059678653,3.057383320581484,7.808722264728385,1.1775057383320582,0.0,0.0,8.986228003060445,3.871461361897475,0.0,0.5164498852333588,1.5164498852333588,0.0,0.306044376434583,9.478194338179035,1.3634276970160673,0.2420703902065799,0.2690260137719969,0.5110964039785769,2.210405508798776,0.2445286916602907,0.1839181331293037,1.1775057383320582,8.243305279265494,8.300688599846978,0.6610558530986993,4.311338944146901,0.0338791124713083,2.1335883703136957,0.181770466717674,15.511094108645755,0.0,0.0,0.0,0.0,0.0,0.0,7.871461361897475,5.355011476664116,52.0451415455241,0.8469778117827085,0.0,50.273144605967865,3.0,6.363427697016067,0.0,0.0,0.0,0.985787299158378,0.0,-0.1916870696250956,0.0079161800975822,0.0,0.0,3803.2890191562874
2008,2020,0.234,93,222,197,17,46,4,0,2,56,17,6,0,16,0,3,39,10,0.284,0.301,0.585,7,0.188,0.0,6,61,51,1,3.76,0.051,14.5,0.206,93,1,0,1,0.0,1,0,98,44,503.3333333333333,4,0,67,135,23,0,0,0,0.9782456953642384,0.0,-0.291,0,0.0495726496,0.45039653,0,2409,1.512372611964467,1989,7,7,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7839.380741875629,0,0,0,0.2383497699351872,94.99611898740096,304.6828407551801,265.8506610820396,25.888536985076453,62.57403148430637,10.213029735961117,0.0,2.233020249610794,79.48612196909986,24.37671860032456,6.920363978643221,1.6310437451419284,23.852567960156044,0.0,6.428203989199267,48.67927008267088,6.921176499600786,0.2996745217832161,0.3128099517643746,0.6124844735475908,15.092690482039188,0.257362474342497,0.0061994794997791,12.446049985571907,79.84415579008456,76.38424747011975,3.2289432327444985,3.858613839886933,0.061689729728691,25.642614306197743,0.2154472586785533,94.99611898740096,5.839377065130745,3.9186153131216206,1.920761752009124,52.7595206991075,1.5427329336170057,0.0,99.62733984097392,73.37792377035348,664.3995209638626,7.461446889409076,0.0,104.47089384671506,196.28592827076517,42.562159774864114,0.0,0.0,0.0,0.9748259379278436,0.0,0.2540925396356178,0.0697969455203202,0.0,0.8456667920143026,9613.162058239745
2018,2020,0.15,85,152,133,9,20,2,0,0,22,5,6,1,11,0,1,32,7,0.165,0.219,0.384,3,0.129,0.0,2,42,40,0,3.6,0.015,2.1,0.14,85,0,0,0,0.0,3,0,80,57,416.3333333333333,2,0,349,28,3,3,28,14,0.995,33.3,-1.221,0,0.0555555556,0.0921300427,0,187,0.0,1999,8,31,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3620.379904389497,0,0,0,0.145708446866485,72.98365122615805,131.91553133514986,115.66212534059946,7.970027247956403,17.25340599455041,1.6566757493188011,0.0,0.0,18.91008174386921,4.313351498637602,4.970027247956403,0.8283378746594006,9.455040871934605,0.0,1.0,28.22343324250681,6.141689373297003,0.158133514986376,0.2157384196185285,0.3738719346049046,2.485013623978201,0.1355231607629428,0.0,1.6566757493188011,36.50681198910082,34.50681198910082,0.0,3.629182561307902,0.012425068119891,1.6880108991825613,0.1367384196185286,72.98365122615805,0.0,0.0,0.0,0.0,2.485013623978201,0.0,68.84196185286103,48.93188010899183,360.2570390554041,1.6566757493188011,0.0,301.449591280654,24.39509536784741,2.656675749318801,2.485013623978201,24.05177111716621,12.283378746594003,0.995858310626703,35.205449591280654,-1.0356049046321527,0.0522972250400545,0.0,0.0,2900.0
2018,2020,0.278,135,531,461,62,128,22,0,17,201,67,5,3,57,0,5,97,15,0.436,0.361,0.797,34,0.243,0.5,39,137,102,4,3.87,0.158,70.0,0.271,135,3,0,3,0.0,5,0,155,130,1103.0,17,0,194,212,27,0,0,0,0.9488930190389844,0.0,3.179,0,0.170940171,0.439207141,0,964,0.5231791620685171,1999,6,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8603.84383715789,0,0,0,0.2531285485805678,109.51499400239904,401.9466213514594,353.47500999600163,43.9280287884846,93.31527389044382,17.480207916833265,0.2033186725309876,11.2530987604958,144.96141543382646,46.4594162335066,2.9488204718112754,2.3864454218312674,39.78088764494203,0.0,3.3554578168732507,80.79388244702119,10.890443822471012,0.388889444222311,0.3257053178728509,0.714594762095162,23.52998800479808,0.2185441823270691,0.4564898040783686,28.93662534986005,105.79328268692524,75.95901639344262,2.562375049980008,3.878168732506998,0.1357608956417433,48.18894442223111,0.2436779288284686,109.51499400239904,2.17952818872451,0.2069172331067573,1.972610955617753,20.69172331067573,3.155737704918033,0.0,119.0593762495002,97.7766893242703,836.1595361855258,14.328068772491005,0.0,137.25249900039984,160.08536585365852,20.8500599760096,0.0,0.0,0.0,0.939149233011118,0.0,1.701547980807677,0.1557208045441823,0.0,0.4267005681290896,3716.0466079361495
2010,2020,0.269,70,135,119,11,32,5,0,3,46,17,1,2,9,0,4,23,6,0.387,0.336,0.723,6,0.391,0.333,8,32,34,1,3.61,0.118,14.2,0.248,70,2,0,2,0.0,2,0,62,33,298.0,4,0,251,21,0,2,31,8,0.986,20.5,0.363,0,0.0239316239,0.229486343,0,904,0.0,1987,5,11,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6349.640878880774,0,0,0,0.2349355991392625,87.97772239645234,211.0634793899445,191.01797129827904,19.83341012256609,45.83227137314855,7.525680762726508,0.0,6.983447557317055,74.30829480782623,26.79094131382887,4.140477175273169,1.71984931858282,11.40145236362494,0.3000408379101461,2.483688396274326,45.934389708846645,4.989701516761868,0.3750395290027696,0.2857416792758078,0.6607812082785774,9.257349514918928,0.2572943785045995,0.2308733658291404,14.509128320043562,43.95028246221185,57.02087707265485,2.253789286854905,3.743792244985576,0.1398615647202341,20.66509772302473,0.2222609202142419,87.97772239645234,2.9925313745098143,0.5424059811831475,2.4501253933266667,18.119073921852998,3.214611071262153,0.3000408379101461,81.64359499264394,52.1326237310143,472.984381244579,4.990743407033545,0.2049748951565191,366.2706558673082,37.97571976816633,2.6304142953628027,3.773124466620245,40.27360090890528,17.921004822014776,0.988353839548898,30.692334776621863,-0.0249753297137681,0.0452642808898976,0.0,0.0,6257.338146040656
2012,2020,0.307,118,510,446,70,137,27,2,15,213,78,1,4,51,3,8,91,4,0.478,0.385,0.863,40,0.336,0.0,44,99,123,8,4.0,0.17,82.7,0.293,118,24,19,5,79.2,4,2,103,101,835.0,2,0,205,8,0,0,0,0,0.9905988023952096,0.0,4.172,0,0.218803419,1.521785387,0,3172,0.0,1993,2,12,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,25476.110288303702,0,0,0,0.3094051881009227,122.55194519822172,544.1716386533216,480.9816039097551,88.2270599063316,148.71190756784844,28.192448113896408,6.765987984091997,17.10461039997555,241.75016284985549,83.71048725899409,0.7191109994124498,5.469245320826103,49.81218164466468,1.870294080687943,7.189496778663442,100.699476638942,3.573617983786335,0.501996464510958,0.3786448759182592,0.880641340429217,42.96351212288965,0.3426312325305746,0.1807185091851393,52.063046497963946,103.86137690486784,133.17808811892286,7.473519832361442,3.932780347979065,0.1921937155918123,90.66226631300457,0.2959982108591476,122.55194519822172,15.680374809385857,12.292871625407972,3.3875031839778837,79.60300356945147,4.938031469588341,0.4618890583236823,111.40154868684262,109.64885767364142,932.2984061431245,3.764151975085161,0.0,309.5454135435381,17.150397869876343,13.616299249769904,0.0,0.0,0.0,0.985332450451448,0.0,3.9161600370869754,0.2495190557172695,0.0,0.0117428961103458,22070.15481697466
2012,2020,0.219,51,116,96,20,21,5,0,1,29,8,2,2,15,1,1,22,2,0.302,0.325,0.627,3,0.3,0.0,6,32,23,2,4.16,0.083,11.6,0.222,51,6,5,1,83.3,3,0,52,28,263.0,0,0,64,1,0,0,0,0,1.0,0.0,-0.338,0,0.0341880342,0.0737980233,0,348,0.0,1989,2,22,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4902.980884760468,0,0,0,0.2379790174787726,48.09098209427327,90.80550062180862,77.26882117982852,16.06722709686679,17.549937728295518,3.9801202920365792,0.301683924997797,0.526879483585433,23.71406432108399,6.086857899694863,1.3554428921686632,1.053758967170866,10.594638002000323,0.6658666577036593,0.5328395806402676,21.48134892048753,1.053758967170866,0.3108956860379661,0.3257127180531621,0.6366084040911284,2.790153894229852,0.2660789537990281,0.0694935870591131,4.8086837006198095,23.434800934938558,15.85649256327777,1.080248287414575,4.096565926703796,0.0727776813850753,8.670169173734875,0.2244797519306045,48.09098209427327,5.322282187567279,3.69838511438281,1.6238970731844686,60.959956250834594,1.633617091243717,0.052978640487418,44.90724740897929,20.413491385066237,211.61304335582255,0.0,0.0,46.80372194934508,0.8285634085832302,0.3281732452415061,0.0,0.0,0.0,0.9885834505658228,0.0,-0.3042664393211975,0.0214235897522285,0.0,0.005446005789022,4892.146845703835
2012,2020,0.29,132,541,489,84,142,18,5,11,203,55,7,3,39,1,3,77,7,0.415,0.345,0.76,46,0.294,0.6,34,122,151,3,3.99,0.125,71.4,0.259,132,46,34,12,73.9,5,3,132,125,1055.3333333333337,0,0,369,9,7,0,0,0,1.0,0.0,4.165,0,0.295726496,1.230820875,0,4031,0.2146657057700095,1990,2,24,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21739.0090124,0,0,0,0.2817092481206257,140.86751894887797,607.6038921853657,539.0311057205041,92.64878631958337,152.2805539282241,22.80059174578621,8.237438602718488,7.366790800823884,213.65639528191895,56.26869040935265,11.005124770927374,4.764540266423772,50.39017435840172,0.5583755286986728,2.412947069108637,84.61554065543466,6.433196279279997,0.3952482282511749,0.3432054584258306,0.7384536866770055,46.36486647158082,0.2925998389820576,0.2462984275419864,38.40482114932859,146.12483976884616,160.774711634423,4.208447454705725,3.9926831703324273,0.1137513584979889,77.81319890608314,0.2531421370372739,140.86751894887797,47.526662314517374,36.49795719797592,11.028705116541463,76.7661987075983,5.007609770334101,2.006185228567224,143.18573518228712,130.66021000446784,1151.838311472732,1.374971947301853,0.0,385.8700100082735,11.758729908763636,7.178675618535987,0.0,0.0,0.0,0.9962192906779592,0.0,3.2920080646330927,0.2097456722791449,0.0,0.2218429006704491,26232.23414977151
2013,2020,0.277,32,50,47,5,13,5,0,1,21,7,0,0,2,0,1,6,4,0.447,0.32,0.767,2,0.333,0.294,6,14,14,0,3.4,0.17,5.0,0.256,32,0,0,0,0.0,1,0,18,8,76.0,0,0,14,0,0,0,0,0,1.0,0.0,0.187,0,0.0188034188,0.0491154599,0,109,0.0,1994,5,4,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3730.1090444694437,0,0,0,0.2577379169503063,28.397549353301564,51.8301079451522,47.920742973840326,5.395604395604396,12.22629582806574,3.9015851405231934,0.0,0.9763687639793835,19.056987260527084,5.364193328795099,0.4901293396868618,0.4901293396868618,1.952737527958767,0.0,0.9763687639793835,9.80287853739181,3.4153457162306724,0.3982338811630847,0.2972711271029855,0.6955050082660702,2.442866867645629,0.192795876689682,0.1547700087523096,4.8779539045025775,14.649421375085094,11.73227657298454,0.0,3.565243605951571,0.1404959642127783,4.545842652922299,0.233400661285617,28.397549353301564,0.0,0.0,0.0,0.0,0.9763687639793835,0.0,21.076436837498782,10.261596810269378,93.9273558300107,0.4901293396868618,0.0,24.475639404842944,0.0,0.0,0.0,0.0,0.0,0.9864007216463732,0.0,-0.0432382573179033,0.0227597573406253,0.0,0.0,3940.8795724239785
2014,2020,0.195,80,175,164,21,32,7,0,3,48,16,3,1,7,0,0,42,3,0.293,0.227,0.52,10,0.213,0.8,10,45,46,0,3.87,0.098,9.8,0.175,80,5,3,2,60.0,2,0,78,43,401.33333333333337,7,0,58,98,22,0,0,0,0.954598006644518,0.0,-1.285,0,0.0521367521,0.0869271178,0,379,1.178128812085836,1996,1,11,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4818.156887316464,0,0,0,0.2262314556609035,68.7361963190184,189.8477412158393,166.047964305633,23.55995538204127,37.63190184049079,7.511991076408254,0.5119910764082543,3.5119910764082545,56.70384829894032,20.607919687674286,4.535973229224763,2.0239821528165085,14.679866146123816,0.0,2.5599553820412715,43.53597322922476,5.047964305633017,0.3411271611823759,0.2920228667038483,0.6331500278862241,9.488008923591746,0.2345036252091466,0.3904071388733965,11.535973229224762,42.440044617958726,44.464026770775234,0.5119910764082543,3.987757947573898,0.1148957055214723,17.326268823201335,0.2164712771890685,68.7361963190184,5.511991076408254,4.023982152816508,1.4880089235917455,71.92939208031233,1.4880089235917455,0.5119910764082543,68.27216954824317,45.047964305633016,408.5012084030489,8.023982152816508,0.0,67.72783045175683,101.58393753485775,23.53597322922476,0.0,0.0,0.0,0.9523552242778388,0.0,-0.2671617401003904,0.0432555570552704,0.0,1.3296902713144203,5500.0
2014,2020,0.143,35,18,14,4,2,0,0,0,2,4,1,0,3,0,0,3,1,0.143,0.294,0.437,0,0.222,0.5,0,7,2,0,4.56,0.0,0.6,0.168,35,0,0,0,0.0,0,0,36,1,63.0,1,0,12,15,1,0,0,0,0.9451111111111112,0.0,-0.18,0,0.185470085,1.502391213,0,292,1.3431438834390108,1991,8,30,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5387.063985505347,0,0,0,0.1529677572028633,53.26563331952907,33.68922676447968,28.394427024788506,5.238123410045554,4.703188783056262,0.0,0.0,0.0,4.703188783056262,4.144708039992901,1.4458971780157368,0.0,3.762645684198072,0.0,0.0862568774773708,7.600840087558422,0.9571082056439686,0.1529677572028633,0.2586179968053008,0.4115857540081642,0.5750458498491392,0.2301319292433295,0.1479027391587292,0.0,9.173282849198364,6.917115304975448,0.5750458498491392,3.937289238596698,0.0,1.1966928947524107,0.1544686741998461,53.26563331952907,0.0,0.0,0.0,0.0,0.0862568774773708,0.0,55.51872448677749,4.350706975093178,124.80530083417143,0.2958054783174584,0.0,16.921138259480564,25.585813169259897,3.7593918239365793,0.0,0.0,0.0,0.9341042257961591,0.0,-0.1592005561142992,0.1360241776108974,0.0,1.4713115394349,4734.297362098308
