데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수
1998,2003,0.25,4,5,4,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.25,0.4,0.65,0,0.5,0.0,0,1,1,0,3.8,0.0,0.6,0.243,4,0,0,0,0.0,0,0,5,1,14.0,0,0,1,4,1,0,0,0,1.0,0.0,0.02,0.0,0.0,0,6,1.0,2200,1979,8,20,25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,2019,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,4.0,0.0,-0.1,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.004,0.0044603033,0.0222408061,0,5,0.0,2800,1997,3,3,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2010,2013,0.248,103,139,125,26,31,7,1,0,40,13,4,0,10,0,0,21,4,0.32,0.304,0.624,7,0.194,0.0,8,41,32,0,3.41,0.072,14.3,0.217,103,29,25,4,86.2,0,0,71,30,323.3333333333333,5,0,72,97,23,0,0,0,0.9494659793814434,0.0,0.547,0.0504148054,0.0504148054,0,139,1.2428629899674624,4000,1989,2,5,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,2016,0.28,15,27,25,1,7,2,0,0,9,1,0,0,0,0,2,4,3,0.36,0.333,0.693,1,0.143,0.0,2,8,6,0,3.44,0.08,2.4,0.24,15,3,3,0,100.0,0,0,17,5,60.0,1,0,11,13,2,0,0,0,0.9098833333333334,0.0,0.15,0.0145190563,0.0835042,0,220,1.5122999893056717,4800,1989,2,5,28,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,2017,0.335,95,241,227,33,76,8,0,0,84,15,5,0,7,0,2,15,7,0.37,0.36,0.73,17,0.269,0.2,8,84,52,1,3.1,0.035,28.2,0.255,95,14,12,2,85.7,4,1,85,40,422.6666666666667,8,0,78,108,20,0,0,0,0.9439077287066244,0.0,0.251,0.0619251993,0.145429399,0,461,1.1185065846175342,7500,1989,2,5,29,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,2018,0.251,114,204,187,32,47,2,0,0,49,8,7,0,8,0,2,15,8,0.262,0.289,0.551,10,0.2,0.4,2,79,46,2,3.42,0.011,12.7,0.196,114,18,13,5,72.2,3,1,79,33,360.0,2,0,88,86,25,0,0,0,0.981111111111111,0.0,-0.758,0.0303030303,0.17573243,0,665,1.2029289445687754,7500,1989,2,5,30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,2019,0.278,102,256,234,30,65,7,0,0,72,12,8,3,9,0,2,22,10,0.308,0.306,0.614,18,0.179,0.083,7,102,48,3,3.07,0.03,20.3,0.215,102,15,10,5,66.7,4,1,103,53,523.0,5,0,238,98,39,0,0,0,0.9785468451242828,0.0,-0.647,0.0731489741,0.248881404,0,921,1.7465053208668322,10000,1989,2,5,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,2017,0.214,33,14,14,8,3,1,0,0,4,1,0,0,0,0,0,5,0,0.286,0.214,0.5,0,1.0,0.0,1,3,3,0,4.21,0.071,0.7,0.168,33,0,0,0,0.0,0,0,23,0,48.0,0,0,9,0,0,0,0,0,0.8541666666666666,0.0,-0.083,0.0220723483,0.0220723483,0,14,0.0,3000,1997,5,5,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2016,2018,0.214,50,48,42,9,9,4,1,0,15,2,0,0,4,0,2,11,0,0.357,0.313,0.67,1,0.2,0.143,5,10,12,0,4.0,0.143,4.4,0.23,50,3,1,2,33.3,2,0,37,8,117.66666666666669,0,0,24,2,0,0,0,0,1.0,0.0,-0.1,0.00691121744,0.00691121744,0,48,0.0,2800,1993,9,30,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2016,2019,0.254,113,349,315,42,80,16,5,1,109,24,2,1,26,0,5,74,4,0.346,0.32,0.666,17,0.234,0.182,22,89,73,3,3.74,0.092,35.7,0.231,113,18,13,5,72.2,7,1,125,80,742.6666666666666,3,0,203,6,0,0,0,0,0.9853702872531418,0.0,0.517,0.0321141838,0.0390254012,0,397,0.0,5800,1993,9,30,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2016,2018,0.0,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,3,1,0,5.17,0.0,-0.6,0.0,4,0,0,0,0.0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,1.0,0.0,-0.202,0.00372142477,0.00372142477,0,6,0.0,3000,1994,1,28,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2016,2017,0.236,46,121,106,8,25,2,1,1,32,7,4,2,9,0,0,24,2,0.302,0.291,0.593,6,0.154,0.0,4,31,28,0,3.48,0.066,10.5,0.206,46,2,2,0,100.0,2,0,47,29,293.99999999999994,6,0,49,90,22,0,0,0,0.9591780045351472,0.0,-0.74,0.0239117106,0.0239117106,0,121,0.8089810738893486,3300,1993,8,9,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1996,2002,0.291,127,557,478,79,139,19,2,17,213,68,11,3,47,1,18,70,17,0.446,0.374,0.82,38,0.377,0.0,38,154,118,0,3.8,0.155,75.9,0.28,127,19,10,9,52.6,0,0,160,125,1077.3333333333337,1,0,248,7,2,0,0,0,0.9931847153465344,0.0,4.242,0.0283018868,0.0283018868,0,557,0.0,8400,1977,12,3,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,2003,0.242,94,247,223,20,54,10,0,3,73,15,4,3,11,1,6,34,5,0.327,0.292,0.619,11,0.176,0.286,13,68,70,0,3.54,0.085,21.6,0.213,94,0,0,0,0.0,0,0,79,47,486.3333333333333,2,0,100,3,1,0,0,0,0.9798115147361206,0.0,-0.378,0.00602409639,0.0343259832,0,804,0.0,7500,1977,12,3,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1996,2004,0.293,104,376,321,48,94,21,2,7,140,43,7,4,33,0,11,44,9,0.436,0.374,0.81,27,0.256,0.1,30,95,92,0,3.68,0.143,50.6,0.277,104,7,2,5,28.6,0,0,98,87,768.3333333333334,0,0,165,5,2,0,0,0,0.9995661605206072,0.0,2.055,0.0510948905,0.0854208737,0,1180,0.0,8200,1977,12,3,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012,2012,0.149,18,57,47,4,7,0,0,1,10,5,0,0,10,0,0,15,0,0.213,0.298,0.511,1,0.2,0.333,1,15,10,0,4.32,0.064,4.1,0.187,18,0,0,0,0.0,0,0,16,14,123.0,1,0,131,3,9,0,0,0,0.993,0.0,-0.14,0.025982256,0.025982256,0,57,0.0,2800,1989,12,14,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010,2010,0.111,24,30,27,3,3,3,0,0,6,4,1,0,2,0,0,8,0,0.222,0.172,0.394,0,0.222,0.0,3,11,5,0,4.0,0.111,0.7,0.133,24,0,0,0,0.0,0,0,18,7,72.33333333333333,0,0,9,18,3,0,0,0,1.0,0.0,-0.239,0.0031201248,0.0031201248,0,30,0.8708644692353644,2600,1987,5,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,2011,0.213,31,53,47,6,10,1,0,1,14,3,1,0,4,0,1,13,0,0.298,0.288,0.586,2,0.182,0.0,2,10,14,0,3.94,0.085,4.6,0.204,31,1,1,0,100.0,0,0,37,10,121.33333333333334,1,0,29,36,14,0,0,0,0.9670357142857142,0.0,0.058,0.00826446281,0.0113845876,0,83,1.4146645260507116,3100,1987,5,10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,2012,0.185,55,107,92,13,17,3,0,1,23,6,4,0,11,1,0,22,1,0.25,0.272,0.522,4,0.133,0.0,4,30,23,0,4.15,0.065,6.8,0.185,55,1,1,0,100.0,0,0,56,26,282.6666666666667,4,0,48,72,10,0,0,0,0.9682735849056604,0.0,-0.043,0.0183776933,0.0297622809,0,190,1.2894924696687546,3600,1987,5,10,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,2018,0.263,56,87,76,16,20,6,0,1,29,9,3,0,8,0,0,12,2,0.382,0.333,0.715,4,0.235,0.333,7,17,27,0,3.91,0.118,9.2,0.245,56,0,0,0,0.0,0,0,57,20,209.66666666666663,4,0,38,46,9,0,0,0,0.9631112877583466,0.0,-0.134,0.00744284955,0.0670991446,0,434,0.963178432844396,4000,1987,5,10,32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,2016,0.0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0,5.33,0.0,-0.3,0.0,4,0,0,0,0.0,0,0,2,0,2.0,0,0,2,0,0,0,0,0,1.0,0.0,-0.078,0.0235934664,0.0235934664,0,3,0.0,2800,1993,12,21,24,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2014,2014,0.19,22,25,21,5,4,2,1,0,8,3,0,0,3,0,1,6,0,0.381,0.32,0.701,0,0.333,0.0,3,9,2,1,3.8,0.19,2.9,0.239,22,1,1,0,100.0,1,1,20,6,69.33333333333334,0,0,1,12,1,0,0,0,1.0,0.0,0.05,0.00661409311,0.00661409311,0,25,0.9664516287472262,3200,1991,9,6,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2012,2012,0.267,68,101,90,17,24,2,0,0,26,6,3,0,6,0,2,22,2,0.289,0.327,0.616,6,0.269,0.25,2,29,15,0,3.67,0.022,8.4,0.219,68,8,5,3,62.5,0,0,52,19,232.3333333333333,5,0,40,51,7,0,0,0,0.9305911047345768,0.0,0.346,0.0,0.0,0,101,1.8208553447025613,4000,1989,2,25,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012,2013,0.148,47,59,54,11,8,1,0,0,9,4,2,0,2,0,1,15,1,0.167,0.193,0.36,1,0.267,0.0,1,19,12,0,3.53,0.019,0.6,0.129,47,5,3,2,60.0,0,0,31,9,126.33333333333331,3,0,25,12,1,0,0,0,0.9475039577836412,0.0,-0.464,0.0,0.0,0,160,1.159280148821002,3500,1989,2,25,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,2014,1.0,5,3,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1.0,1.0,2.0,1,0.0,0.0,0,0,0,0,3.67,0.0,1.3,0.7,5,0,0,0,0.0,0,0,2,0,4.0,0,0,0,2,1,0,0,0,1.0,0.0,0.136,0.0,0.0,0,163,0.0,3500,1989,2,25,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,2015,0.171,28,38,35,4,6,1,0,1,10,2,1,1,0,0,1,8,0,0.286,0.189,0.475,0,0.0,0.333,2,12,10,0,3.32,0.114,2.2,0.157,28,0,0,0,0.0,1,0,29,5,93.66666666666666,0,0,17,26,7,0,0,0,1.0,0.0,0.148,0.0,0.0,0,201,1.166289116763356,3500,1989,2,25,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,2018,0.275,99,224,207,22,57,7,0,7,85,29,2,1,12,0,2,55,6,0.411,0.32,0.731,8,0.309,0.292,14,38,58,5,3.82,0.135,25.9,0.247,99,1,1,0,100.0,2,0,84,48,433.0,3,0,400,31,6,4,31,8,0.993,20.5,0.491,0.0643274854,0.0771254779,0,236,0.0,2800,1994,4,10,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2014,2019,0.25,58,109,104,7,26,6,0,2,38,11,0,0,5,0,0,21,3,0.365,0.284,0.649,5,0.226,0.111,8,21,36,1,3.64,0.115,9.6,0.219,58,0,0,0,0.0,0,0,45,13,186.3333333333333,0,0,142,10,2,2,15,3,1.0,16.7,0.293,0.0936663693,0.170791847,0,345,0.0,5700,1994,4,10,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2014,2016,0.375,6,9,8,3,3,2,0,0,5,3,0,0,1,0,0,2,1,0.625,0.444,1.069,0,0.333,0.5,2,1,2,1,4.56,0.25,1.4,0.356,6,0,0,0,0.0,0,0,3,1,11.0,0,0,4,0,0,0,0,0,0.9090909090909092,0.0,0.086,0.0226860254,0.033879106,0,11,0.0,2900,1991,1,9,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2014,2017,0.1,8,10,10,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0.1,0.1,0.2,0,0.0,0.0,0,3,2,0,3.7,0.0,-0.3,0.07,8,0,0,0,0.0,2,0,4,1,15.0,0,0,3,1,1,0,0,0,1.0,0.0,-0.308,0.0128755365,0.0467546425,0,21,0.0,3000,1991,1,9,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2014,2018,0.2,4,5,5,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0.4,0.2,0.6,0,0.0,0.5,1,1,1,0,4.2,0.2,0.3,0.19,4,0,0,0,0.0,0,0,3,1,10.0,0,0,3,1,1,0,0,0,1.0,0.0,0.098,0.00265816055,0.049412803,0,26,0.0,3000,1991,1,9,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1999,2002,0.205,39,42,39,4,8,0,1,0,10,2,1,0,1,0,1,11,0,0.256,0.244,0.5,2,0.167,0.5,1,11,9,0,3.38,0.051,2.4,0.174,39,0,0,0,0.0,0,0,37,8,119.0,1,1,96,10,3,3,11,5,0.991,31.3,-0.065,0.0,0.0,0,42,0.0,2600,1976,3,22,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,2003,0.167,10,12,12,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0.167,0.167,0.334,0,0.0,0.0,0,6,2,0,4.17,0.0,0.1,0.117,10,0,0,0,0.0,0,0,9,1,30.0,0,0,13,2,0,0,0,1,1.0,100.0,-0.103,0.0,0.0,0,54,0.0,2300,1976,3,22,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,2004,0.164,35,69,61,5,10,2,1,0,14,3,1,0,4,0,3,8,2,0.23,0.25,0.48,1,0.118,0.0,3,24,19,0,3.46,0.066,3.2,0.17,35,1,1,0,100.0,0,0,31,20,167.66666666666666,3,0,134,8,0,2,16,4,0.979,20.0,-0.095,0.0,0.0,0,123,0.0,2500,1976,3,22,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,2004,0.242,45,72,66,8,16,1,0,0,17,4,3,1,1,0,1,16,0,0.258,0.261,0.519,3,0.214,0.333,1,20,15,0,4.08,0.015,4.4,0.182,45,1,0,1,0.0,0,0,43,12,185.3333333333333,1,0,20,41,5,0,0,0,0.9797050359712232,0.0,-0.279,0.0,0.0,0,72,1.1925802166905357,3000,1976,9,14,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1999,2005,0.236,115,325,275,37,65,9,1,0,76,23,10,3,36,0,1,65,4,0.276,0.324,0.6,10,0.312,0.0,10,78,70,0,3.97,0.04,27.9,0.215,115,1,0,1,0.0,0,0,132,92,778.3333333333333,13,0,114,240,43,0,0,0,0.9662646680942184,0.0,0.566,0.0792951542,0.0792951542,0,397,1.1706437079660466,5000,1976,9,14,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1999,2006,0.181,55,79,72,7,13,0,0,2,19,3,3,0,3,0,1,16,4,0.264,0.224,0.488,1,0.053,0.0,2,21,22,0,4.13,0.083,2.9,0.167,55,0,0,0,0.0,0,0,54,14,197.0,4,0,36,70,10,0,0,0,0.9553451776649746,0.0,-0.269,0.00708215297,0.0863773072,0,476,1.3770395277073892,4500,1976,9,14,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,2017,0.0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0,0,2,0,3.67,0.0,-0.3,0.0,3,0,0,0,0.0,0,0,3,0,7.0,0,0,5,2,0,0,0,0,1.0,0.0,-0.097,0.00674432863,0.00950467995,0,36,0.9852281360342516,3200,1991,6,30,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010,2018,0.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1,0,0,4.0,0.0,-0.1,0.0,4,0,0,0,0.0,0,0,3,0,5.0,0,0,6,0,0,0,0,0,1.0,0.0,-0.055,0.00372142477,0.0132261047,0,37,0.9709505944546686,3300,1991,6,30,28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1997,2002,0.268,79,189,168,14,45,6,1,3,62,20,4,1,10,0,6,34,4,0.369,0.33,0.699,9,0.261,0.148,10,48,42,0,3.33,0.101,19.9,0.241,79,3,1,2,33.3,0,0,44,26,250.3333333333333,1,0,176,55,28,0,0,0,0.9966045272969376,0.0,0.567,0.0188679245,0.0188679245,0,189,1.2286322065470598,3100,1974,7,17,29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1995,2002,0.182,12,12,11,1,2,0,0,0,2,0,0,0,0,0,1,4,0,0.182,0.25,0.432,0,0.0,0.182,0,2,3,0,4.83,0.0,0.5,0.158,12,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.05,0.0,0.0,0,12,0.0,2100,1976,3,5,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1995,2003,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,1,0,3.0,0.0,-0.1,0.0,1,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.022,0.0,0.0,0,13,0.0,2100,1976,3,5,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1995,2004,0.222,59,145,126,13,28,4,0,2,38,14,2,3,13,0,1,31,5,0.302,0.294,0.596,7,0.186,0.286,6,38,32,0,4.19,0.079,11.1,0.208,59,1,0,1,0.0,0,0,52,35,314.3333333333333,2,0,300,23,23,0,0,0,0.994,0.0,-0.037,0.0437956204,0.0437956204,0,158,0.0,2600,1976,3,5,29,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1995,2005,0.143,14,19,14,1,2,0,0,0,2,0,0,0,5,0,0,3,0,0.143,0.368,0.511,0,0.25,0.286,0,4,5,0,4.74,0.0,1.6,0.201,14,0,0,0,0.0,0,0,5,1,12.0,0,0,9,2,0,0,0,0,1.0,0.0,-0.024,0.00881057269,0.0526061931,0,177,0.0,2600,1976,3,5,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1995,2006,0.286,50,86,70,10,20,5,0,1,28,8,1,1,13,0,1,14,0,0.4,0.4,0.8,3,0.211,0.292,6,19,18,0,4.3,0.114,12.6,0.28,50,0,0,0,0.0,0,0,19,5,84.66666666666667,0,0,89,11,9,0,0,0,0.9881889763779528,0.0,0.616,0.0127478754,0.0653540685,0,263,0.0931713179954893,3500,1976,3,5,31,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,2012,0.173,70,141,127,10,22,1,0,1,26,4,5,0,9,0,0,50,2,0.205,0.228,0.433,4,0.143,0.0,2,42,13,0,3.87,0.031,5.5,0.154,70,9,7,2,77.8,0,0,69,38,345.0,6,0,72,112,22,0,0,0,0.9668057971014492,0.0,-0.402,0.0855513308,0.0855513308,0,141,1.4163852903249516,3200,1994,2,25,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2012,2015,0.3,4,11,10,3,3,0,0,0,3,1,0,0,1,0,0,4,0,0.3,0.364,0.664,1,0.5,0.0,0,2,1,0,3.73,0.0,1.2,0.239,4,0,0,0,0.0,0,0,3,3,19.0,0,0,4,10,3,0,0,0,1.0,0.0,0.262,0.0253450439,0.13706102,0,163,0.0,3200,1994,2,25,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2012,2016,0.279,115,441,405,58,113,21,1,10,166,57,8,1,18,1,9,115,3,0.41,0.323,0.733,25,0.291,0.833,32,116,62,2,3.49,0.131,51.2,0.248,115,12,5,7,41.7,6,1,117,105,906.3333333333334,19,0,178,271,66,0,0,0,0.9599047443913202,0.0,-0.599,0.155172414,0.292233435,0,604,0.15293801139558,9000,1994,2,25,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2012,2017,0.285,111,470,432,69,123,18,8,11,190,52,9,1,23,0,5,83,6,0.44,0.328,0.768,34,0.313,0.333,37,145,82,6,3.49,0.155,59.0,0.258,111,13,7,6,53.8,7,0,113,107,936.3333333333334,9,0,158,304,61,0,0,0,0.9803987184051264,0.0,1.883,0.20294298,0.495176415,0,1074,0.1727369800047558,12000,1994,2,25,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2012,2018,0.254,141,517,484,67,123,20,3,9,176,52,1,0,28,0,4,130,7,0.364,0.3,0.664,31,0.267,1.0,32,145,86,7,3.69,0.11,49.5,0.226,141,26,14,12,53.8,3,2,141,132,1142.6666666666667,18,0,194,348,80,0,0,0,0.968,0.0,0.805,0.182349814,0.677526228,0,1591,0.0,12000,1994,2,25,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2012,2019,0.263,5,20,19,3,5,2,0,0,7,2,1,0,0,0,0,4,1,0.368,0.263,0.631,2,0.333,0.0,2,9,1,0,2.9,0.105,1.3,0.21,5,0,0,0,0.0,0,0,5,5,38.0,2,0,10,11,2,0,0,0,0.913,0.0,0.039,0.0695807315,0.74710696,0,1611,0.0,14000,1994,2,25,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2010,2010,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1,1,0,2.5,0.0,-0.2,0.0,2,0,0,0,0.0,0,0,1,0,4.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.046,0.000780031201,0.000780031201,0,2,0.0,2500,1987,7,15,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010,2015,0.167,19,7,6,2,1,0,0,0,1,0,0,0,0,0,1,2,0,0.167,0.286,0.453,0,0.0,0.0,0,2,1,0,5.86,0.0,0.4,0.17,19,0,0,0,0.0,0,0,17,1,34.0,0,0,2,11,1,0,0,0,1.0,0.0,0.032,0.0035131744,0.0035131744,0,7,1.3645943887454903,3000,1986,12,21,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010,2016,0.0,12,9,8,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0.0,0.111,0.111,0,0.0,0.0,0,3,3,0,4.44,0.0,-0.4,0.05,12,0,0,0,0.0,0,0,13,2,32.0,0,0,11,7,0,0,0,0,1.0,0.0,-0.204,0.0154264973,0.0189396717,0,16,1.2910357498542626,3300,1986,12,21,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009,2013,0.285,42,135,123,6,35,9,0,1,47,12,0,0,12,0,0,30,1,0.382,0.348,0.73,9,0.4,0.2,10,32,26,0,3.52,0.098,16.2,0.252,42,1,1,0,100.0,0,0,40,36,270.0,0,0,63,0,0,0,0,0,1.0,0.0,0.517,0.0185067007,0.0543871473,0,241,0.0,3600,1986,5,8,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,2014,0.287,92,138,122,14,35,9,0,2,50,23,2,1,11,0,2,33,1,0.41,0.353,0.763,5,0.213,0.226,11,28,27,1,3.95,0.123,17.1,0.261,92,2,0,2,0.0,0,0,40,13,139.33333333333334,1,0,39,0,2,0,0,0,0.9705574162679425,0.0,0.111,0.0124650216,0.0668521689,0,379,0.2235051590848144,3600,1986,5,8,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,2015,0.29,44,106,100,14,29,4,0,0,33,12,0,0,6,0,0,21,0,0.33,0.33,0.66,8,0.314,0.25,4,31,19,2,4.06,0.04,10.9,0.231,44,0,0,0,0.0,0,1,11,1,24.666666666666664,1,0,7,1,0,0,0,0,0.8945945945945947,0.0,-0.364,0.0398996236,0.106751793,0,485,0.2498822928331854,6200,1986,5,8,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2009,2016,0.276,31,33,29,3,8,1,0,0,9,4,0,1,3,2,0,10,1,0.31,0.333,0.643,1,0.2,0.182,1,5,7,0,3.85,0.034,3.1,0.227,31,0,0,0,0.0,0,0,6,0,11.0,0,0,3,0,0,0,0,0,0.9090909090909092,0.0,-0.176,0.0235934664,0.130345259,0,518,0.0,6000,1986,5,8,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2018,2019,0.212,15,36,33,3,7,2,0,0,9,0,0,0,3,0,0,3,2,0.273,0.278,0.551,2,0.0,0.5,2,15,8,0,4.03,0.061,1.9,0.193,15,0,0,0,0.0,0,0,13,11,78.0,0,0,15,25,4,0,0,0,0.9743589743589745,0.0,0.199,0.041926851,0.041926851,0,36,0.1720369493531137,3100,1999,3,25,21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,2009,0.111,5,10,9,1,1,0,0,0,1,1,0,0,1,0,0,5,0,0.111,0.2,0.311,0,0.0,0.0,0,1,2,0,4.3,0.0,0.1,0.118,5,0,0,0,0.0,0,0,4,1,15.0,1,0,4,2,1,0,0,0,0.857,0.0,-0.091,0.0406417112,0.0406417112,0,10,0.0,2400,1990,3,12,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
