데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,연봉,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대
1996,2009,4.76,28,2,1,1,1,0.667,34.0,41,6,12,3,25,20,18,1.56,0,0,0,0,152,546,0.304,9,1,1,1,3,3,0,0,0,2,10,3,0,6,34,36,0.333,19.5,16.1,6.62,3.18,0.371,0.519,0.89,28,0,34.0,0,0,0,4,0,1.0,0.384,0.00137551582,0.107676845,0,341.33333333333337,0.0,6500,1977,7,25,33,0,0,1,0,0,0,0,0,0,0,0
1996,2010,0.0,5,0,0,0,0,0.0,5.0,5,0,0,0,4,0,0,1.0,0,0,0,0,20,75,0.25,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,4,0.313,15.0,15.0,7.2,0.0,0.25,0.25,0.5,5,0,5.0,0,0,0,0,0,0.0,0.214,0.00152788388,0.109204729,0,346.33333333333337,0.0,3100,1977,7,25,34,0,0,1,0,0,0,0,0,0,0,0
2004,2004,0.0,2,0,0,0,0,0.0,2.6666666666666665,2,0,0,0,2,0,0,0.75,0,0,0,0,10,48,0.2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,0.25,24.0,18.0,6.75,0.0,0.2,0.2,0.4,2,0,2.6666666666666665,0,0,0,0,0,0.0,0.115,0.0121212121,0.0121212121,0,2.6666666666666665,0.0,2000,1985,3,7,20,0,0,0,0,0,1,0,0,0,0,0
2013,2018,3.66,11,1,0,0,1,1.0,19.666666666666668,18,2,5,2,15,8,8,1.17,0,0,1,0,80,299,0.25,2,0,1,0,1,0,0,1,0,1,1,2,0,3,25,14,0.291,27.2,15.2,6.86,2.29,0.316,0.361,0.677,11,1,19.666666666666668,1,0,1,3,0,0.8,0.691,0.0111028868,0.0375794652,0,34.0,0.0,2700,1990,2,12,29,0,0,0,1,0,0,0,0,0,0,0
2013,2019,3.14,41,9,7,0,5,0.563,140.66666666666666,137,9,29,19,92,53,49,1.18,0,0,11,0,590,2161,0.259,18,0,4,9,0,2,0,18,5,4,0,2,0,12,163,146,0.293,52.7,15.4,5.89,1.86,0.316,0.344,0.66,41,18,140.66666666666666,1,1,11,14,1,0.962,3.817,0.0793976728,0.116977138,0,174.66666666666666,0.0,16000,1990,2,12,30,0,0,0,1,0,0,0,0,0,0,0
2000,2003,9.82,3,0,0,0,0,0.0,3.6666666666666665,7,1,2,3,1,4,4,2.45,0,0,0,0,22,80,0.438,0,0,0,1,1,0,0,0,0,0,1,0,0,1,3,6,0.4,26.7,21.8,2.45,4.91,0.545,0.625,1.17,3,0,3.6666666666666665,0,0,0,0,0,0.0,-0.108,0.0158730159,0.0158730159,0,3.6666666666666665,0.0,2500,1981,4,14,23,0,0,1,0,0,0,0,0,0,0,0
2000,2004,3.46,12,0,0,0,0,0.0,13.0,14,2,8,1,7,7,5,1.69,0,0,0,0,60,217,0.286,2,0,1,1,1,0,0,0,0,0,5,0,0,1,17,12,0.293,18.1,16.7,4.85,5.54,0.39,0.449,0.839,12,0,13.0,0,1,1,5,0,1.0,0.049,0.0,0.0158730159,0,16.666666666666668,0.0,2700,1981,4,14,24,0,0,1,0,0,0,0,0,0,0,0
2000,2005,6.2,18,0,2,0,3,0.0,20.33333333333333,25,1,10,2,12,17,14,1.72,0,0,0,0,95,335,0.309,4,0,2,0,1,4,0,0,0,0,4,3,0,2,33,11,0.353,18.6,16.5,5.31,4.43,0.398,0.395,0.793,18,0,20.33333333333333,0,0,2,4,0,1.0,-0.011,0.0036101083,0.0194831242,0,37.0,0.0,3000,1981,4,14,25,0,0,1,0,0,0,0,0,0,0,0
2000,2006,3.65,11,1,0,0,0,1.0,12.333333333333334,19,0,6,1,3,7,5,2.03,0,0,0,0,63,212,0.352,4,0,1,1,0,0,1,0,0,1,4,1,0,2,18,15,0.365,19.3,17.2,2.19,4.38,0.419,0.426,0.845,11,0,12.333333333333334,1,0,1,3,0,0.8,0.086,0.00173010381,0.021213228,0,49.333333333333336,0.0,3000,1981,4,14,26,0,0,1,0,0,0,0,0,0,0,0
2000,2002,13.5,1,0,0,0,1,0.0,0.6666666666666666,3,1,0,0,0,1,1,4.5,0,0,0,0,4,17,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.667,17.0,25.5,0.0,0.0,0.75,1.5,2.25,1,0,0.6666666666666666,0,0,0,0,0,0.0,-0.159,0.0,0.0,0,0.6666666666666666,0.0,2200,1981,5,5,22,0,0,1,0,0,0,0,0,0,0,0
2000,2003,5.1,28,4,7,1,0,0.364,83.0,87,12,39,4,56,52,47,1.52,0,0,4,0,374,1470,0.274,13,1,12,1,0,1,0,12,3,1,5,1,0,8,94,82,0.299,52.5,17.7,6.07,4.23,0.359,0.434,0.793,28,12,83.66666666666667,1,0,2,9,1,0.917,0.548,0.206349206,0.206349206,0,83.66666666666667,0.0,4000,1981,5,5,23,0,0,1,0,0,0,0,0,0,0,0
2000,2008,9.95,11,0,2,0,0,0.0,25.33333333333333,38,3,17,0,18,28,28,2.17,0,0,0,0,127,465,0.349,3,2,0,1,0,2,0,5,0,0,4,0,0,0,24,30,0.393,42.3,18.4,6.39,6.04,0.433,0.495,0.928,11,5,25.33333333333333,0,1,0,4,0,1.0,-0.424,0.0741733691,0.377492272,0,130.0,0.0,3700,1981,5,5,28,0,0,1,0,0,0,0,0,0,0,0
2000,2009,6.71,34,4,7,0,1,0.364,114.0,150,19,49,6,67,96,85,1.75,0,0,3,0,531,2004,0.325,28,3,6,9,2,2,0,20,2,2,3,0,0,13,129,124,0.341,58.9,17.6,5.29,3.87,0.39,0.523,0.913,34,20,114.0,0,0,6,12,0,1.0,0.125,0.0811554333,0.458647705,0,244.0,0.0,5200,1981,5,5,29,0,0,1,0,0,0,0,0,0,0,0
2000,2010,3.4,68,4,5,8,7,0.444,76.66666666666667,90,5,31,5,71,33,29,1.58,0,0,0,3,345,1294,0.304,18,1,8,5,4,3,0,0,0,4,23,16,0,12,84,56,0.378,19.0,16.9,8.33,3.64,0.374,0.422,0.796,68,0,77.0,0,0,2,10,0,1.0,2.12,0.0397249809,0.498372686,0,320.6666666666667,0.0,5200,1981,5,5,30,0,0,1,0,0,0,0,0,0,0,0
2000,2011,4.78,37,2,3,6,3,0.4,37.66666666666666,53,3,24,2,24,20,20,2.04,0,0,0,2,188,720,0.344,11,0,4,4,2,2,0,0,0,2,17,10,2,2,46,35,0.382,19.5,19.1,5.73,5.73,0.429,0.474,0.903,37,0,38.66666666666666,0,0,1,10,1,1.0,0.367,0.268510259,0.766882945,0,358.33333333333337,0.0,9000,1981,5,5,31,0,0,0,0,0,0,0,0,0,1,0
2000,2012,8.04,16,0,0,0,0,0.0,15.666666666666666,30,2,5,1,11,15,14,2.23,0,0,0,0,81,292,0.405,7,0,0,1,0,1,0,0,0,0,7,0,0,2,17,17,0.452,18.3,18.6,6.32,2.87,0.444,0.581,1.025,16,0,15.666666666666666,0,0,0,1,1,1.0,-0.121,0.00822909809,0.775112043,0,374.00000000000006,0.0,7000,1981,5,5,32,0,0,0,0,0,0,0,0,0,1,0
2000,2013,5.72,56,3,3,1,4,0.5,67.66666666666667,75,3,16,6,41,45,43,1.34,0,0,0,0,293,1060,0.286,14,1,6,3,3,0,0,1,0,3,4,6,1,4,73,76,0.326,18.9,15.7,5.45,2.13,0.338,0.382,0.72,56,1,67.66666666666667,0,1,3,13,0,1.0,0.816,0.0139935414,0.789105585,0,441.66666666666674,0.0,8000,1981,5,5,33,0,0,0,0,0,0,0,0,0,1,0
2000,2015,4.53,41,4,4,0,9,0.5,43.66666666666666,53,2,13,2,22,24,22,1.51,0,0,0,1,194,728,0.301,10,1,2,1,1,2,0,1,0,4,5,4,0,2,54,48,0.333,17.8,16.7,4.53,2.68,0.354,0.403,0.757,41,1,43.66666666666666,1,0,5,4,1,0.9,0.549,0.0923285811,0.88371988,0,485.33333333333337,0.0,10000,1981,5,5,35,1,0,0,0,0,0,0,0,0,0,0
2000,2016,5.16,54,2,6,7,14,0.25,52.333333333333336,67,5,22,0,39,31,30,1.7,0,0,0,4,241,970,0.312,10,1,3,1,1,2,0,0,0,2,13,25,1,7,48,62,0.36,18.0,18.5,6.71,3.78,0.374,0.437,0.811,54,0,52.333333333333336,0,0,2,4,0,1.0,0.699,0.0473773266,0.931097207,0,537.6666666666667,0.0,11000,1981,5,5,36,1,0,0,0,0,0,0,0,0,0,0
2016,2016,5.14,7,0,2,0,0,0.0,21.0,24,5,13,0,8,13,12,1.76,0,0,0,0,94,375,0.308,4,0,1,2,0,2,0,3,0,0,1,0,0,4,26,22,0.284,53.6,17.9,3.43,5.57,0.398,0.551,0.949,7,3,21.0,0,0,3,6,1,1.0,0.359,0.0685279188,0.0685279188,0,21.0,0.0,3000,1997,6,27,20,0,1,0,0,0,0,0,0,0,0,0
2016,2017,9.53,4,0,2,0,0,0.0,11.333333333333334,16,0,6,2,8,12,12,1.94,0,0,0,0,56,226,0.34,5,0,0,1,0,4,0,3,0,0,1,0,0,1,8,16,0.4,56.5,19.9,6.35,4.76,0.429,0.447,0.876,4,3,11.333333333333334,0,0,0,2,1,1.0,-0.214,0.0559936909,0.12452161,0,32.333333333333336,0.0,3100,1997,6,27,21,0,1,0,0,0,0,0,0,0,0,0
2014,2015,5.68,46,3,4,0,0,0.429,57.0,68,2,19,16,57,41,36,1.53,0,0,0,1,266,1002,0.301,13,0,3,2,1,3,0,0,0,3,6,1,0,7,69,34,0.391,21.8,17.6,9.0,3.0,0.392,0.385,0.777,46,0,57.0,1,0,2,7,0,0.9,0.379,0.0224032587,0.0224032587,0,57.0,0.0,4400,1991,9,16,25,0,1,0,0,0,0,0,0,0,0,0
2014,2016,5.59,53,2,4,0,5,0.333,56.333333333333336,65,6,19,10,62,38,35,1.49,0,0,0,3,260,1034,0.285,9,4,2,1,0,0,1,0,0,2,5,9,0,4,68,34,0.366,19.5,18.4,9.91,3.04,0.364,0.439,0.803,53,0,56.333333333333336,0,0,4,8,0,1.0,0.47,0.0473773266,0.0697805853,0,113.33333333333334,0.0,5200,1991,9,16,26,0,1,0,0,0,0,0,0,0,0,0
2014,2017,5.08,25,8,12,0,1,0.4,141.66666666666666,170,13,16,18,125,84,80,1.31,2,1,10,0,612,2186,0.299,32,1,6,4,0,6,1,24,8,0,2,1,0,13,172,105,0.362,87.4,15.4,7.94,1.02,0.337,0.428,0.765,25,24,141.66666666666666,0,1,7,22,4,1.0,2.459,0.223974763,0.293755348,0,255.0,0.0,11500,1991,9,16,27,0,1,0,0,0,0,0,0,0,0,0
2004,2004,0.0,3,0,0,0,0,0.0,2.6666666666666665,2,0,0,0,2,0,0,0.75,0,0,0,0,10,44,0.2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0.25,14.7,16.5,6.75,0.0,0.2,0.3,0.5,3,0,2.6666666666666665,0,0,0,1,0,1.0,0.113,0.0424242424,0.0424242424,0,2.6666666666666665,0.0,2000,1985,7,15,20,0,0,0,0,0,1,0,0,0,0,0
2004,2005,3.86,43,3,2,0,2,0.6,56.0,59,6,28,4,33,25,24,1.55,0,0,0,0,249,887,0.276,6,0,3,0,0,2,0,1,0,3,16,3,0,10,67,55,0.303,20.6,15.8,5.3,4.5,0.37,0.388,0.758,43,1,56.66666666666666,0,1,1,6,1,1.0,0.639,0.0758122744,0.118236517,0,58.66666666666666,0.0,3200,1985,7,15,21,0,0,0,0,0,1,0,0,0,0,0
2004,2006,3.38,4,0,0,0,0,0.0,5.333333333333333,6,1,1,1,6,2,2,1.31,0,0,0,0,22,82,0.3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,5,3,0.385,20.5,15.4,10.13,1.69,0.364,0.45,0.814,4,0,5.333333333333333,0,0,1,0,0,1.0,0.071,0.0138408304,0.132077347,0,64.0,0.0,2600,1985,7,15,22,0,0,0,0,0,1,0,0,0,0,0
2013,2018,3.63,13,0,1,0,0,0.0,17.333333333333332,12,3,12,1,12,8,7,1.38,0,0,0,0,75,336,0.194,3,0,0,0,0,0,0,0,0,0,5,1,0,1,10,28,0.191,25.8,19.4,6.23,6.23,0.333,0.387,0.72,13,0,17.333333333333332,1,0,1,0,0,0.5,0.355,0.0355292376,0.0355292376,0,17.333333333333332,0.0,3500,1988,9,26,31,0,0,0,0,0,1,0,0,0,0,0
2013,2019,0.0,2,0,0,0,0,0.0,1.6666666666666663,1,0,1,0,1,0,0,1.2,0,0,0,0,7,35,0.167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0.2,17.5,21.0,5.4,5.4,0.286,0.167,0.453,2,0,1.6666666666666663,0,0,0,0,0,0.0,0.065,0.0102669405,0.0457961781,0,19.0,0.0,3500,1988,9,26,32,0,0,1,0,0,0,0,0,0,0,0
2008,2012,4.5,3,0,0,0,0,0.0,4.0,3,0,3,0,2,2,2,1.5,0,0,0,0,18,63,0.214,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,5,0.25,21.0,15.8,4.5,6.75,0.353,0.214,0.567,3,0,4.0,0,0,0,1,0,1.0,0.034,0.00296247531,0.00846453858,0,5.0,0.0,2600,1985,8,25,28,0,0,0,0,0,0,0,0,1,0,0
2008,2013,3.76,54,6,6,4,9,0.5,64.66666666666667,41,10,32,2,63,29,27,1.13,0,0,0,5,264,1069,0.186,10,1,6,2,3,6,0,0,0,6,17,18,0,3,46,73,0.207,19.8,16.5,8.77,4.45,0.292,0.376,0.668,54,0,64.66666666666667,1,1,3,11,1,0.933,1.105,0.0236813778,0.0321459164,0,69.66666666666667,0.0,6200,1985,8,25,29,0,0,0,1,0,0,0,0,0,0,0
2008,2014,4.39,41,6,3,1,5,0.667,53.333333333333336,50,5,29,2,53,28,26,1.48,0,0,0,2,240,978,0.25,15,0,5,4,1,2,1,0,0,6,9,9,0,0,35,66,0.308,23.9,18.3,8.94,4.89,0.345,0.4,0.745,41,0,53.333333333333336,0,0,1,8,0,1.0,1.194,0.0137142857,0.0458602021,0,123.0,0.0,17400,1985,8,25,30,0,0,0,1,0,0,0,0,0,0,0
2008,2015,3.8,61,1,5,31,0,0.167,64.0,57,7,21,1,72,28,27,1.22,0,0,0,4,266,1123,0.246,5,2,8,4,2,3,0,0,0,1,49,35,6,3,54,53,0.318,18.4,17.5,10.13,2.95,0.306,0.375,0.681,61,0,64.0,2,0,3,8,0,0.846,1.64,0.272912424,0.318772626,0,187.0,0.0,17400,1985,8,25,31,0,0,0,1,0,0,0,0,0,0,0
2008,2016,2.57,65,1,3,26,6,0.25,70.0,61,5,30,5,91,22,20,1.3,0,0,0,3,302,1209,0.233,9,0,3,2,0,8,1,0,0,1,48,31,3,3,51,61,0.333,18.6,17.3,11.7,3.86,0.321,0.324,0.645,65,0,70.0,0,0,0,10,0,1.0,3.255,0.104060914,0.42283354,0,257.0,0.0,22500,1985,8,25,32,0,0,0,1,0,0,0,0,0,0,0
2008,2017,3.68,60,4,3,29,0,0.571,66.0,60,10,23,1,62,27,27,1.26,0,0,0,6,272,1077,0.246,12,0,3,1,2,4,0,0,0,4,49,35,2,6,56,67,0.289,18.0,16.3,8.45,3.14,0.312,0.418,0.73,60,0,66.0,1,0,1,6,0,0.875,2.266,0.122239748,0.545073288,0,323.0,0.0,25000,1985,8,25,33,0,0,0,1,0,0,0,0,0,0,0
2008,2018,6.43,8,0,1,3,0,0.0,7.0,8,2,2,0,9,6,5,1.43,0,0,0,1,33,110,0.258,4,0,0,0,1,0,0,0,0,0,7,4,0,0,6,8,0.3,13.8,15.7,11.57,2.57,0.303,0.581,0.884,8,0,7.0,1,0,0,0,0,0.0,-0.09,0.0207253886,0.565798677,0,330.0,0.0,25000,1985,8,25,34,0,0,0,1,0,0,0,0,0,0,0
2008,2019,2.4,20,0,1,0,2,0.0,15.0,14,1,8,1,10,6,4,1.47,0,0,0,0,64,253,0.264,2,0,2,0,1,1,0,0,0,0,6,2,0,0,13,16,0.31,12.7,16.9,6.0,4.8,0.371,0.358,0.729,20,0,15.0,1,0,0,2,0,0.667,0.289,0.00752908966,0.573327766,0,345.0,0.0,16000,1985,8,25,35,0,0,0,1,0,0,0,0,0,0,0
2008,2008,4.03,22,0,4,1,0,0.0,38.0,29,0,20,2,30,20,17,1.29,0,0,0,1,162,609,0.209,8,0,0,1,0,5,0,2,0,0,13,3,0,2,50,31,0.264,27.7,16.0,7.11,4.74,0.315,0.266,0.581,22,2,38.0,0,0,3,3,0,1.0,0.65,0.0285969616,0.0285969616,0,38.0,0.0,2300,1989,1,3,20,0,0,0,0,0,0,0,0,1,0,0
2008,2009,6.99,27,2,4,0,0,0.333,65.66666666666667,72,10,43,2,48,53,51,1.75,0,0,1,0,299,1156,0.288,12,2,2,2,0,6,0,8,1,1,5,1,0,11,82,50,0.32,42.8,17.6,6.58,5.89,0.394,0.472,0.866,27,8,65.66666666666667,1,0,8,8,1,0.941,0.107,0.0467675378,0.0753644994,0,103.66666666666669,0.0,2300,1989,1,3,21,0,0,0,0,0,0,0,0,1,0,0
2008,2010,4.9,24,7,8,0,0,0.467,90.0,91,10,41,1,60,51,49,1.47,0,0,6,0,385,1495,0.271,10,1,6,1,0,5,1,14,6,1,6,0,0,12,110,76,0.303,62.3,16.6,6.0,4.1,0.351,0.396,0.747,24,14,90.0,1,0,9,9,0,0.9469999999999998,1.291,0.0466004584,0.121964958,0,193.66666666666669,0.0,2300,1989,1,3,22,0,0,0,0,0,0,0,0,1,0,0
2014,2015,6.87,50,2,3,0,1,0.4,56.333333333333336,68,3,41,7,29,45,43,1.93,0,0,0,0,270,1056,0.312,11,0,2,2,3,9,0,1,0,2,11,2,0,13,72,51,0.346,21.1,18.7,4.63,6.55,0.433,0.404,0.837,50,1,56.333333333333336,1,0,4,8,0,0.923,0.03,0.0482009504,0.0482009504,0,56.333333333333336,0.0,4700,1994,2,18,22,0,1,0,0,0,0,0,0,0,0,0
2014,2016,5.47,59,2,3,0,7,0.4,54.333333333333336,75,4,24,5,30,36,33,1.82,0,0,0,1,255,1000,0.349,12,2,7,4,0,1,0,0,0,2,13,8,0,5,61,53,0.384,16.9,18.4,4.97,3.98,0.419,0.479,0.898,59,0,54.333333333333336,1,0,0,7,0,0.875,0.527,0.024534687,0.0727356374,0,110.66666666666669,0.0,5700,1994,2,18,23,0,1,0,0,0,0,0,0,0,0,0
2014,2017,5.18,64,1,7,0,13,0.125,74.66666666666667,86,11,31,4,69,48,43,1.57,0,0,0,6,344,1361,0.289,12,1,7,4,2,4,1,2,0,1,8,20,0,4,74,73,0.338,21.3,18.2,8.32,3.74,0.359,0.446,0.805,64,2,74.66666666666667,4,0,3,14,0,0.81,1.105,0.108832808,0.181568445,0,185.3333333333333,0.0,5700,1994,2,18,24,0,1,0,0,0,0,0,0,0,0,0
2016,2018,6.0,8,1,2,0,0,0.333,21.0,32,4,9,2,14,16,14,1.95,0,0,0,0,102,413,0.356,7,1,0,1,0,0,0,4,0,1,0,0,0,1,23,22,0.384,51.6,19.7,6.0,3.86,0.422,0.589,1.011,8,4,21.0,0,0,2,2,0,1.0,0.093,0.0177646188,0.0177646188,0,21.0,0.0,3300,1997,7,29,22,0,1,0,0,0,0,0,0,0,0,0
2014,2015,5.76,31,2,11,0,0,0.154,114.0,129,16,54,12,82,81,73,1.61,0,0,5,0,526,2029,0.291,17,1,11,5,1,10,0,21,2,0,3,0,0,9,141,97,0.322,65.5,17.8,6.47,4.26,0.379,0.441,0.82,31,21,114.0,3,1,3,17,0,0.8699999999999999,0.494,0.606245757,0.606245757,0,114.0,0.0,5600,1995,11,30,21,0,0,0,0,0,0,1,0,0,0,0
2014,2016,5.76,27,7,12,0,0,0.368,139.0,160,17,62,6,133,97,89,1.6,0,0,10,0,627,2549,0.294,31,3,8,7,0,9,0,27,7,0,0,0,0,16,127,131,0.357,94.4,18.3,8.61,4.01,0.368,0.456,0.824,27,27,139.0,1,1,7,15,3,0.957,0.952,0.343485618,0.949731375,0,253.0,0.0,10000,1995,11,30,22,0,0,0,0,0,0,1,0,0,0,0
2014,2017,3.68,28,12,6,0,0,0.667,171.33333333333334,170,21,56,9,117,74,70,1.32,0,0,17,0,725,2812,0.263,25,1,8,5,2,7,0,28,12,0,0,0,0,17,213,152,0.29,100.4,16.4,6.15,2.94,0.328,0.402,0.73,28,28,171.33333333333334,0,0,3,24,2,1.0,4.625,0.612776025,1.5625074,0,424.33333333333337,0.0,25000,1995,11,30,23,0,0,0,0,0,0,1,0,0,0,0
2014,2018,9.92,14,1,5,0,0,0.167,49.0,83,10,29,4,40,54,54,2.29,0,0,1,0,258,1037,0.376,20,2,4,0,0,3,0,12,1,0,0,0,0,7,57,41,0.427,74.1,21.2,7.35,5.33,0.457,0.62,1.077,14,12,49.0,0,0,4,6,0,1.0,-1.204,0.1176906,1.680198,0,473.33333333333337,0.0,25000,1995,11,30,24,0,0,0,0,0,0,1,0,0,0,0
2014,2019,4.2,12,3,6,0,0,0.333,60.0,66,3,23,0,44,33,28,1.48,0,0,3,0,263,996,0.278,12,3,1,2,0,4,0,12,3,0,0,0,0,6,68,61,0.328,83.0,16.6,6.6,3.45,0.34,0.392,0.732,12,12,60.0,0,0,4,9,1,1.0,0.975,0.0602327173,1.740430717,0,533.3333333333334,0.0,11000,1995,11,30,25,0,0,0,0,0,0,1,0,0,0,0
2002,2002,2.96,67,4,6,2,7,0.4,97.33333333333331,64,9,47,3,112,36,32,1.14,0,0,0,0,398,1629,0.189,16,2,6,3,3,3,0,3,1,3,21,10,0,3,65,100,0.25,24.3,16.7,10.36,4.35,0.292,0.328,0.62,67,3,97.33333333333331,2,1,2,9,0,0.846,2.442,0.0163934426,0.0163934426,0,97.33333333333331,0.0,4000,1979,6,13,24,0,0,0,0,0,1,0,0,0,0,0
2002,2003,3.65,52,6,2,5,10,0.75,116.0,105,12,78,3,83,55,47,1.58,0,0,5,0,515,2107,0.25,15,0,10,4,2,5,1,10,4,2,12,14,1,9,78,158,0.283,40.5,18.2,6.44,6.05,0.368,0.371,0.739,52,10,116.0,2,0,6,15,2,0.913,1.781,0.111111111,0.127504554,0,213.3333333333333,0.0,7000,1979,6,13,25,0,0,0,0,0,1,0,0,0,0,0
2002,2004,2.59,60,9,7,3,14,0.563,94.0,71,7,39,4,79,30,27,1.17,0,0,0,0,383,1460,0.216,15,1,8,4,5,4,1,0,0,9,13,19,1,11,67,115,0.26,24.3,15.5,7.56,3.73,0.304,0.332,0.636,60,0,95.33333333333331,0,0,5,10,0,1.0,3.286,0.206060606,0.33356516,0,307.3333333333333,0.0,7000,1979,6,13,26,0,0,0,0,0,1,0,0,0,0,0
2002,2008,6.19,48,1,4,1,8,0.2,68.33333333333333,69,8,32,3,39,47,47,1.48,0,0,0,1,298,1070,0.27,14,3,5,2,0,0,1,3,0,1,13,9,1,5,54,96,0.289,22.3,15.7,5.14,4.21,0.355,0.441,0.796,48,3,68.0,1,0,3,14,0,0.944,0.21,0.0402144772,0.402660503,0,398.0,0.0,12000,1979,6,13,30,0,0,1,0,0,0,0,0,0,0,0
2002,2009,4.13,47,5,3,11,1,0.625,56.66666666666666,61,6,29,3,47,30,26,1.59,0,0,0,2,256,994,0.284,14,2,7,2,1,3,0,0,0,5,30,15,2,5,28,81,0.335,21.1,17.5,7.46,4.61,0.373,0.451,0.824,47,0,56.66666666666666,0,0,4,6,1,1.0,1.152,0.0563961486,0.459056652,0,454.6666666666666,0.0,12000,1979,6,13,31,0,0,1,0,0,0,0,0,0,0,0
2002,2010,6.75,8,0,0,0,0,0.0,10.666666666666666,15,2,10,2,6,9,8,2.34,0,0,0,2,55,227,0.375,1,0,1,2,0,3,0,0,0,0,1,2,0,2,6,15,0.382,28.4,21.3,5.06,8.44,0.5,0.55,1.05,8,0,10.666666666666666,0,0,0,1,0,1.0,-0.124,0.0160427807,0.475099432,0,465.3333333333333,0.0,10000,1979,6,13,32,0,0,0,0,1,0,0,0,0,0,0
2002,2011,2.79,21,2,0,0,2,1.0,29.0,19,3,8,0,15,9,9,0.93,0,0,0,0,109,424,0.19,1,0,0,1,0,0,0,0,0,2,6,1,0,2,18,49,0.193,20.2,14.6,4.66,2.48,0.248,0.29,0.538,21,0,29.0,0,0,0,1,1,1.0,0.619,0.0107047279,0.48580416,0,494.3333333333333,0.0,10000,1979,6,13,33,0,0,0,0,1,0,0,0,0,0,0
2002,2012,4.29,48,6,3,1,10,0.667,65.0,65,6,35,5,46,32,31,1.54,0,0,0,2,293,1107,0.271,13,0,10,3,6,3,2,0,0,6,13,11,0,4,49,83,0.309,23.1,17.0,6.37,4.85,0.371,0.4,0.771,48,0,65.0,0,0,1,11,0,1.0,0.8,0.0108624095,0.49666657,0,559.3333333333333,0.0,12000,1979,6,13,34,0,0,0,0,1,0,0,0,0,0,0
2002,2013,5.56,44,2,4,0,3,0.333,43.66666666666666,39,5,24,5,35,30,27,1.44,0,0,0,1,193,750,0.245,6,0,3,2,1,2,0,0,0,2,13,4,0,2,44,43,0.281,17.0,17.2,7.21,4.95,0.358,0.377,0.735,44,0,43.66666666666666,0,0,1,4,1,1.0,0.13,0.00807319699,0.504739767,0,602.9999999999999,0.0,12000,1979,6,13,35,0,0,0,0,1,0,0,0,0,0,0
2002,2014,6.19,38,1,0,0,4,1.0,48.0,45,7,28,0,42,35,33,1.52,0,0,0,0,209,877,0.251,11,1,1,1,0,5,0,0,0,1,13,3,0,5,37,56,0.29,23.1,18.3,7.88,5.25,0.351,0.441,0.792,38,0,48.0,0,0,2,6,1,1.0,0.349,0.0232380952,0.527977862,0,650.9999999999999,0.0,22500,1979,6,13,36,0,0,0,0,1,0,0,0,0,0,0
1992,2002,5.35,20,4,9,0,0,0.308,77.33333333333333,92,6,29,4,48,49,46,1.56,0,0,3,0,348,1255,0.298,18,2,4,2,1,1,0,16,4,0,1,0,0,10,120,51,0.335,62.8,16.2,5.59,3.38,0.363,0.427,0.79,20,16,77.33333333333333,1,0,5,17,1,0.957,1.095,0.0983606557,0.0983606557,0,77.33333333333333,0.0,3300,1969,8,15,34,0,0,0,0,0,0,0,0,0,1,0
1992,2003,5.2,12,2,3,0,0,0.4,45.0,51,6,16,2,8,32,26,1.49,0,0,1,0,196,739,0.295,10,0,4,1,0,2,0,11,2,0,1,0,0,5,62,53,0.281,61.6,16.4,1.6,3.2,0.359,0.457,0.816,12,11,45.0,1,0,6,10,4,0.941,0.149,0.0317460317,0.130106687,0,122.33333333333331,0.0,4000,1969,8,15,35,0,0,0,0,0,0,0,0,0,1,0
1992,2004,5.57,20,0,4,3,3,0.0,32.333333333333336,36,4,13,6,17,23,20,1.52,0,0,0,0,143,554,0.298,3,0,3,0,0,4,0,2,0,0,9,7,1,4,46,22,0.32,27.7,17.1,4.73,3.62,0.393,0.421,0.814,20,2,32.333333333333336,0,0,3,6,0,1.0,0.091,0.00606060606,0.136167293,0,154.66666666666666,0.0,4200,1969,8,15,36,0,0,0,0,0,0,0,0,0,1,0
